,DATE,St_JOHNS,QUEBEC,OTTAWA,VICTORIA,REGINA,EDMONTON,HALIFAX,WINNIPEG
0,1981-01,37.5,34.9,30.8,206.8,20.7,36.5,,29.3
1,1981-02,37.5,35.4,30.8,209.1,21.2,36.8,,29.7
2,1981-03,37.5,35.4,31.9,210.6,21.5,36.8,,30.3
3,1981-04,37.5,35.7,32.0,210.6,22.4,36.9,,30.5
4,1981-05,37.7,36.1,32.7,212.4,23.1,38.2,,31.1
5,1981-06,37.7,36.1,33.5,210.6,23.1,38.4,,31.8
6,1981-07,37.7,36.2,33.5,206.2,23.1,38.4,,32.0
7,1981-08,37.8,36.6,33.9,206.2,23.3,38.8,,32.9
8,1981-09,37.8,36.6,33.9,200.8,23.3,38.8,,32.9
9,1981-10,37.8,36.6,33.9,200.6,23.3,38.8,,32.9
10,1981-11,38.5,36.8,35.2,198.5,23.3,39.1,,32.9
11,1981-12,38.5,36.8,35.2,204.2,23.3,39.1,,33.6
12,1982-01,38.0,37.3,36.0,204.2,23.3,39.3,,33.6
13,1982-02,38.0,37.8,36.2,193.1,23.5,39.7,,33.6
14,1982-03,38.0,37.8,36.1,184.9,23.5,39.3,,33.8
15,1982-04,37.3,37.9,36.3,180.1,23.5,38.8,,33.9
16,1982-05,37.3,38.0,36.3,181.6,23.5,36.9,,33.9
17,1982-06,37.3,38.1,36.3,179.9,23.5,36.6,,33.9
18,1982-07,37.3,38.1,36.3,181.1,23.5,36.5,,33.9
19,1982-08,37.3,38.5,36.3,182.7,23.5,36.2,,34.2
20,1982-09,37.3,38.9,36.3,186.7,23.5,36.0,,34.2
21,1982-10,37.3,38.9,37.0,186.7,23.5,35.7,,34.0
22,1982-11,37.3,39.0,37.2,185.3,23.3,35.2,,34.0
23,1982-12,37.3,39.1,37.3,184.5,23.3,35.1,,33.6
24,1983-01,37.3,39.5,37.3,185.5,23.3,36.4,,33.6
25,1983-02,37.3,39.8,37.8,185.5,23.6,35.7,,33.6
26,1983-03,37.3,39.8,38.2,183.2,23.6,35.7,,33.6
27,1983-04,37.3,40.1,38.8,183.2,23.6,35.6,,33.8
28,1983-05,37.3,40.8,38.8,183.2,23.8,35.4,,33.7
29,1983-06,36.8,41.2,38.8,186.5,23.8,35.4,,33.7
30,1983-07,36.8,41.4,38.8,187.3,23.8,35.3,,34.3
31,1983-08,38.2,42.0,40.0,187.3,24.0,35.6,,34.3
32,1983-09,38.2,42.0,40.1,189.1,24.0,35.6,,34.6
33,1983-10,38.2,42.1,41.2,187.8,24.0,35.6,,34.6
34,1983-11,38.2,42.2,41.7,187.8,24.0,35.9,,34.6
35,1983-12,38.1,42.2,41.8,185.8,24.0,36.0,,34.6
36,1984-01,38.1,42.2,41.9,185.2,24.3,35.2,,34.6
37,1984-02,38.0,42.5,42.9,185.3,24.3,35.1,,34.8
38,1984-03,38.1,42.5,43.0,187.6,24.3,34.9,,35.1
39,1984-04,38.1,42.6,44.0,187.6,24.1,34.9,,35.0
40,1984-05,38.3,42.8,44.1,186.5,23.5,34.1,47.4,35.1
41,1984-06,38.9,42.9,43.9,185.2,23.5,33.7,47.8,35.1
42,1984-07,38.9,43.1,43.3,182.1,23.3,33.1,47.9,35.1
43,1984-08,38.9,43.5,43.4,177.2,22.6,33.0,47.9,35.4
44,1984-09,38.9,43.7,42.6,175.8,22.7,33.0,47.9,35.4
45,1984-10,38.9,43.7,42.4,172.6,22.9,33.0,48.7,35.4
46,1984-11,38.9,43.7,42.5,175.0,22.9,32.0,48.9,35.4
47,1984-12,39.3,43.8,42.7,175.0,22.9,32.0,48.8,35.4
48,1985-01,38.9,44.1,43.0,175.2,22.8,32.2,49.4,35.9
49,1985-02,39.0,44.3,42.7,175.2,22.8,31.3,49.6,36.0
50,1985-03,39.0,44.6,42.8,174.7,23.0,31.2,49.6,36.5
51,1985-04,39.0,44.6,42.8,174.0,23.1,31.2,49.4,36.5
52,1985-05,39.0,44.7,42.1,169.9,23.1,31.3,49.4,36.5
53,1985-06,39.0,45.0,42.1,167.7,23.3,31.3,49.6,36.7
54,1985-07,39.0,45.1,41.7,165.5,23.3,31.4,49.6,36.8
55,1985-08,39.2,45.4,41.7,164.5,23.5,31.8,49.6,36.9
56,1985-09,39.2,45.4,42.1,165.2,23.5,31.9,49.8,37.2
57,1985-10,39.2,45.7,42.3,166.2,23.6,32.2,49.9,37.2
58,1985-11,39.2,46.0,42.3,165.8,23.6,32.3,50.5,37.2
59,1985-12,39.2,46.0,42.3,163.7,23.6,32.3,50.4,37.3
60,1986-01,39.4,40.3,42.5,160.3,23.6,33.4,50.2,37.7
61,1986-02,39.6,40.5,42.7,161.3,24.0,34.1,50.2,37.9
62,1986-03,39.6,40.8,42.7,161.9,24.0,34.2,50.2,38.1
63,1986-04,39.8,41.1,43.0,160.4,24.0,34.2,50.6,38.6
64,1986-05,40.0,41.2,43.1,160.4,24.1,34.3,50.1,38.7
65,1986-06,40.0,41.4,43.2,158.5,24.1,34.5,50.1,38.8
66,1986-07,40.2,41.6,43.4,157.0,24.1,34.5,50.1,38.8
67,1986-08,40.6,42.2,43.4,154.0,24.2,34.6,50.3,39.2
68,1986-09,40.6,42.8,43.6,152.6,24.3,34.7,50.5,39.3
69,1986-10,40.5,43.2,43.8,150.3,24.4,34.8,50.5,39.3
70,1986-11,40.6,43.9,44.0,146.8,24.7,34.8,50.9,39.5
71,1986-12,40.6,44.1,44.0,143.7,24.7,34.9,51.0,39.7
72,1987-01,40.6,44.8,44.5,143.7,24.7,34.9,51.0,39.7
73,1987-02,41.5,45.3,44.6,145.2,24.8,35.3,51.1,40.2
74,1987-03,41.7,46.2,44.7,146.5,24.8,35.4,51.1,40.4
75,1987-04,41.7,46.8,45.1,146.5,24.8,35.5,51.1,40.6
76,1987-05,41.8,47.2,45.5,146.5,24.8,35.5,51.9,40.4
77,1987-06,41.8,47.5,45.7,146.5,25.2,35.5,52.1,40.4
78,1987-07,42.0,47.7,45.8,147.5,25.1,35.7,52.1,40.4
79,1987-08,42.2,48.3,45.8,149.6,25.1,36.0,52.2,40.4
80,1987-09,42.2,48.8,45.9,149.3,25.1,36.2,52.5,40.7
81,1987-10,42.2,49.0,46.2,150.3,25.1,36.4,52.5,40.6
82,1987-11,42.3,49.4,46.3,150.8,25.2,36.3,52.7,40.6
83,1987-12,42.3,49.6,46.4,150.8,25.2,36.4,52.7,40.6
84,1988-01,42.3,50.1,46.5,155.5,25.2,36.6,52.7,40.6
85,1988-02,42.3,50.3,47.1,154.5,25.2,36.6,53.3,40.8
86,1988-03,42.3,50.8,47.1,154.7,25.3,36.9,53.5,40.7
87,1988-04,42.3,51.1,47.6,155.2,25.4,37.0,53.5,40.7
88,1988-05,42.6,51.6,47.9,155.5,25.5,37.1,53.7,40.5
89,1988-06,42.6,51.6,47.9,155.5,25.3,37.1,53.7,40.5
90,1988-07,42.6,51.6,47.9,156.3,25.3,37.2,53.7,40.5
91,1988-08,43.2,51.9,48.0,156.3,25.3,37.3,53.7,40.5
92,1988-09,43.4,52.1,48.2,158.5,25.3,37.3,54.4,40.6
93,1988-10,43.7,52.3,48.2,157.7,25.3,37.3,54.4,40.6
94,1988-11,43.9,52.4,48.5,157.7,25.2,37.6,54.5,40.5
95,1988-12,43.9,52.6,48.7,159.5,25.2,37.6,54.5,40.3
96,1989-01,44.0,52.6,49.0,164.2,25.2,37.7,54.7,40.2
97,1989-02,45.1,52.7,49.4,165.5,25.3,38.2,54.8,40.1
98,1989-03,45.2,53.0,49.5,167.5,25.3,38.4,54.8,40.0
99,1989-04,45.2,53.0,49.6,168.3,25.2,38.4,54.8,39.9
100,1989-05,45.6,53.5,49.8,167.7,25.4,38.6,54.6,39.9
101,1989-06,45.6,53.6,50.4,167.0,25.4,38.8,54.5,39.9
102,1989-07,45.6,53.5,50.4,167.5,25.6,38.9,54.5,39.9
103,1989-08,45.6,53.6,50.1,167.8,25.6,39.1,54.5,40.1
104,1989-09,47.1,53.8,50.0,167.5,25.8,39.4,54.5,40.3
105,1989-10,47.1,53.9,50.5,170.9,25.8,40.0,54.5,40.4
106,1989-11,47.1,54.2,50.8,171.6,25.8,40.5,54.5,40.4
107,1989-12,47.1,54.2,51.2,172.2,25.8,41.4,54.5,40.4
108,1990-01,46.7,54.3,51.5,182.1,25.7,42.4,54.5,40.4
109,1990-02,46.7,54.5,51.6,184.4,26.0,43.8,54.7,40.6
110,1990-03,46.6,54.6,51.7,184.4,26.0,45.2,54.7,41.1
111,1990-04,46.6,54.7,51.7,182.6,26.0,45.3,54.7,41.2
112,1990-05,46.6,54.8,51.6,176.7,26.0,45.3,54.7,41.2
113,1990-06,46.6,54.8,51.5,176.3,26.0,45.3,54.7,41.4
114,1990-07,46.6,54.8,50.8,173.9,26.0,45.3,54.8,41.4
115,1990-08,46.6,54.8,50.7,169.3,26.1,45.3,54.8,41.4
116,1990-09,46.8,55.0,50.6,167.2,26.2,45.3,54.8,41.4
117,1990-10,46.8,54.9,50.6,166.5,26.2,45.5,54.8,41.4
118,1990-11,46.8,54.9,51.0,165.4,26.2,45.5,54.5,41.4
119,1990-12,46.8,54.9,51.6,166.0,26.2,45.5,54.5,41.3
120,1991-01,46.8,54.7,52.0,165.7,26.4,45.7,54.5,41.2
121,1991-02,50.4,55.0,51.9,166.3,26.5,45.1,54.3,41.3
122,1991-03,51.0,55.5,51.5,168.0,26.9,45.2,54.3,41.3
123,1991-04,50.9,54.8,51.4,167.8,26.7,45.0,54.3,41.1
124,1991-05,50.8,54.9,51.2,167.8,26.7,44.9,54.3,41.2
125,1991-06,50.8,55.0,50.9,166.3,26.5,45.2,54.3,41.4
126,1991-07,50.8,54.9,50.8,165.7,26.7,45.1,54.3,41.3
127,1991-08,50.8,54.8,50.7,165.0,26.9,45.2,54.3,41.3
128,1991-09,50.8,55.0,50.9,165.7,26.9,45.2,54.3,41.1
129,1991-10,50.8,55.1,51.0,162.9,27.0,45.2,54.3,41.0
130,1991-11,50.8,54.8,50.7,162.4,27.3,45.2,54.2,41.2
131,1991-12,50.8,54.8,51.0,160.3,27.3,45.3,54.4,41.2
132,1992-01,50.9,54.7,51.1,161.8,27.2,44.4,54.4,40.5
133,1992-02,50.9,54.5,51.1,161.6,27.3,44.4,54.4,40.6
134,1992-03,51.1,54.6,51.0,162.6,27.3,45.3,54.4,40.7
135,1992-04,51.1,54.7,51.1,164.4,27.4,45.0,54.5,40.9
136,1992-05,51.1,54.7,51.1,166.0,28.0,45.5,55.1,41.0
137,1992-06,51.1,54.7,51.5,165.8,28.0,45.5,55.1,41.1
138,1992-07,51.1,54.7,51.6,165.5,28.1,45.5,55.0,41.1
139,1992-08,51.2,54.5,51.5,165.5,28.1,45.7,54.9,41.1
140,1992-09,51.2,54.5,51.5,164.7,28.3,45.7,54.9,41.2
141,1992-10,51.2,54.5,51.5,163.7,28.3,46.0,54.9,41.2
142,1992-11,51.2,54.5,51.4,162.7,28.6,45.9,54.9,41.2
143,1992-12,51.2,54.4,51.4,161.9,28.6,45.9,54.9,41.2
144,1993-01,51.2,54.3,50.8,162.2,28.8,45.9,54.9,41.5
145,1993-02,51.2,54.4,50.8,162.4,29.4,47.0,54.9,42.2
146,1993-03,51.2,54.5,51.0,162.7,29.5,47.9,56.2,43.1
147,1993-04,51.2,54.9,51.4,161.8,29.7,48.0,56.2,43.1
148,1993-05,51.2,54.9,51.2,162.4,29.7,48.1,56.7,43.0
149,1993-06,51.2,55.0,50.8,161.3,29.6,47.7,56.6,43.0
150,1993-07,51.1,55.0,50.8,160.9,29.6,47.7,56.6,43.0
151,1993-08,51.2,55.1,50.8,161.4,29.6,47.5,56.6,43.0
152,1993-09,51.2,55.1,51.1,159.9,29.7,47.7,56.6,42.9
153,1993-10,50.6,55.1,51.2,156.5,30.0,47.9,56.8,42.7
154,1993-11,51.4,55.2,51.2,156.2,30.3,47.9,57.1,43.1
155,1993-12,51.4,55.2,51.2,155.2,30.4,48.0,57.1,43.1
156,1994-01,51.4,55.0,51.3,155.5,31.0,48.6,57.1,43.6
157,1994-02,51.4,54.9,51.2,156.7,31.0,48.6,57.1,43.8
158,1994-03,51.1,54.9,51.0,156.7,31.1,48.6,57.1,44.5
159,1994-04,51.7,54.8,51.3,154.7,31.1,48.6,57.1,44.5
160,1994-05,52.0,55.1,51.3,153.4,31.2,48.3,57.6,44.6
161,1994-06,51.6,54.9,51.2,152.1,31.2,48.3,57.6,44.6
162,1994-07,51.4,54.9,51.2,152.6,31.2,48.1,57.9,44.7
163,1994-08,51.7,54.9,51.6,152.6,31.3,48.1,58.7,44.7
164,1994-09,51.7,55.2,51.6,150.6,31.3,48.1,58.7,44.8
165,1994-10,51.7,55.2,51.3,149.1,31.3,48.2,58.9,44.8
166,1994-11,51.8,55.5,51.4,150.1,31.3,47.9,59.1,44.9
167,1994-12,51.8,55.5,51.4,146.2,31.3,48.0,59.3,44.9
168,1995-01,51.8,55.5,51.3,146.8,31.4,48.0,59.3,45.0
169,1995-02,52.1,55.8,50.7,146.0,32.0,46.8,59.4,45.0
170,1995-03,52.1,55.8,50.5,145.5,32.4,48.0,59.5,45.3
171,1995-04,51.9,55.8,50.7,145.2,32.5,48.1,59.5,45.3
172,1995-05,51.9,55.7,50.1,142.7,32.5,48.1,59.7,45.4
173,1995-06,51.9,55.9,49.9,140.9,32.5,47.9,59.7,45.5
174,1995-07,51.9,55.9,50.0,141.1,32.6,47.9,59.7,45.5
175,1995-08,51.1,55.9,49.9,139.6,32.6,47.7,60.1,45.5
176,1995-09,51.2,55.8,49.9,138.8,32.6,48.0,60.1,45.5
177,1995-10,51.2,55.7,49.9,136.7,32.6,48.0,60.1,45.5
178,1995-11,51.3,55.6,49.3,134.5,32.6,48.1,60.3,45.5
179,1995-12,51.3,55.6,49.3,132.4,32.6,48.1,60.3,45.5
180,1996-01,51.3,55.5,49.3,132.6,32.7,48.1,60.3,45.4
181,1996-02,51.1,55.5,49.3,131.8,32.7,48.0,60.2,45.5
182,1996-03,50.9,55.5,49.5,131.4,32.7,48.2,60.0,45.5
183,1996-04,50.9,55.3,49.0,130.8,32.7,48.2,60.1,45.5
184,1996-05,50.7,55.4,49.3,129.6,33.0,48.0,60.3,45.6
185,1996-06,50.7,55.7,49.1,127.8,33.0,48.0,60.6,45.7
186,1996-07,50.7,55.7,48.9,127.7,33.1,48.0,60.7,45.7
187,1996-08,50.7,55.7,49.0,130.4,33.1,47.8,60.6,45.7
188,1996-09,50.7,55.8,49.1,130.4,33.4,48.0,60.6,45.7
189,1996-10,50.7,55.8,49.4,129.5,33.4,48.0,60.4,45.9
190,1996-11,50.6,55.7,49.9,128.5,33.5,48.0,60.4,45.9
191,1996-12,50.6,55.8,49.9,126.5,33.5,48.1,60.4,46.3
192,1997-01,50.6,55.9,50.2,127.2,33.5,48.5,60.0,46.3
193,1997-02,50.6,56.0,49.8,127.3,33.6,48.8,60.1,46.3
194,1997-03,50.6,56.0,49.8,127.3,33.7,48.8,60.1,46.6
195,1997-04,49.3,55.7,50.1,126.5,33.8,48.9,59.1,46.6
196,1997-05,49.8,55.3,50.0,125.5,34.7,49.0,58.2,46.6
197,1997-06,49.6,55.4,50.0,126.4,34.8,49.1,58.3,46.8
198,1997-07,49.6,55.4,50.1,126.4,34.9,49.1,58.3,46.8
199,1997-08,49.3,55.6,50.1,126.0,34.9,49.4,59.2,46.8
200,1997-09,49.3,55.7,50.0,124.2,34.9,49.4,59.0,47.0
201,1997-10,49.3,55.7,49.9,123.6,35.0,49.8,58.8,47.0
202,1997-11,49.2,55.7,50.0,122.9,35.4,49.8,58.9,47.0
203,1997-12,49.3,55.7,50.1,123.2,35.4,50.0,58.9,47.0
204,1998-01,49.3,55.7,49.9,121.8,35.7,50.5,58.8,47.0
205,1998-02,49.3,55.9,50.0,120.3,35.9,50.5,58.8,47.1
206,1998-03,49.3,55.9,50.1,119.1,35.9,50.8,58.8,47.1
207,1998-04,49.1,55.9,50.0,117.3,36.0,51.0,60.0,47.1
208,1998-05,48.8,55.8,50.0,114.9,36.1,51.3,60.5,47.1
209,1998-06,48.7,55.8,50.1,113.1,36.1,51.3,60.5,47.2
210,1998-07,48.7,55.8,50.4,113.2,36.2,51.4,59.6,47.2
211,1998-08,48.7,55.9,50.4,113.4,36.5,51.3,59.8,47.2
212,1998-09,48.7,55.8,50.5,112.3,36.8,51.4,59.8,47.2
213,1998-10,48.7,56.0,50.6,112.4,36.8,51.5,59.9,47.2
214,1998-11,48.6,55.9,50.7,111.8,36.8,51.6,59.9,47.3
215,1998-12,48.3,55.9,50.5,112.3,36.8,51.6,59.9,47.3
216,1999-01,48.9,56.1,50.3,111.9,37.2,51.7,60.8,47.3
217,1999-02,48.9,56.5,50.5,110.9,37.4,51.7,60.8,47.3
218,1999-03,48.9,56.8,50.9,109.8,37.4,51.8,60.8,47.3
219,1999-04,48.9,56.9,51.1,110.0,37.5,51.7,60.8,47.4
220,1999-05,48.9,57.0,50.9,109.5,37.7,51.8,60.9,47.4
221,1999-06,48.9,57.1,51.3,109.6,37.7,51.8,61.4,47.8
222,1999-07,48.9,57.1,52.0,109.3,37.7,52.1,61.9,47.9
223,1999-08,49.5,57.5,52.5,107.7,38.0,52.6,62.4,48.6
224,1999-09,49.5,57.5,52.8,105.7,38.1,52.7,62.4,49.1
225,1999-10,49.6,57.8,53.0,104.7,38.0,52.7,62.8,49.1
226,1999-11,48.7,58.0,53.2,103.7,38.3,53.0,63.1,49.1
227,1999-12,48.7,58.0,53.5,103.2,38.4,53.0,63.1,49.3
228,2000-01,48.9,58.2,53.3,102.4,38.4,53.2,63.1,49.3
229,2000-02,49.7,58.3,53.9,102.3,38.5,53.2,63.4,49.3
230,2000-03,49.8,58.5,53.8,101.3,38.6,53.4,63.4,49.3
231,2000-04,49.8,58.8,54.0,101.3,38.7,53.4,64.3,49.3
232,2000-05,50.5,59.1,54.3,101.4,38.8,53.7,64.3,49.4
233,2000-06,50.6,59.0,54.7,101.4,38.8,53.8,64.3,50.3
234,2000-07,51.1,59.0,55.8,101.1,38.8,53.8,64.4,50.3
235,2000-08,51.2,59.8,56.9,101.1,38.8,53.9,64.4,50.3
236,2000-09,51.1,60.2,58.5,101.3,38.8,53.5,64.1,50.3
237,2000-10,51.1,60.3,59.2,100.8,38.8,53.5,64.5,50.3
238,2000-11,51.1,60.6,60.7,101.9,38.8,53.5,65.3,50.5
239,2000-12,51.1,60.6,61.6,102.4,38.8,53.5,65.3,50.5
240,2001-01,51.1,61.1,62.4,102.1,39.0,53.5,65.7,50.5
241,2001-02,51.1,61.5,62.9,102.6,39.0,53.5,65.7,50.5
242,2001-03,51.1,61.8,63.2,102.8,39.0,53.6,65.7,51.1
243,2001-04,51.1,61.9,63.6,102.8,40.0,53.9,65.7,51.1
244,2001-05,51.3,62.2,64.1,102.9,40.0,53.9,65.8,51.1
245,2001-06,51.0,62.6,64.1,102.9,40.0,54.1,65.8,51.1
246,2001-07,52.5,62.6,64.5,103.1,40.0,54.5,65.8,51.1
247,2001-08,52.5,62.7,64.6,103.1,40.0,54.7,66.4,51.1
248,2001-09,52.5,63.0,64.6,102.9,40.0,54.8,66.4,51.2
249,2001-10,52.5,63.1,65.1,103.1,40.0,54.9,66.8,51.2
250,2001-11,52.5,63.2,65.2,103.2,40.0,55.2,67.1,51.5
251,2001-12,52.5,63.2,66.0,103.2,40.0,55.4,67.1,51.5
252,2002-01,52.2,63.5,67.1,103.2,40.0,55.8,67.6,51.6
253,2002-02,52.9,63.8,67.5,103.6,40.3,56.9,67.6,51.7
254,2002-03,53.1,64.3,68.0,103.6,40.3,57.7,67.6,52.0
255,2002-04,52.9,65.1,70.0,103.4,40.3,58.1,68.4,52.2
256,2002-05,53.4,65.5,70.6,108.5,40.3,58.9,68.5,52.2
257,2002-06,53.7,65.6,70.8,108.8,40.3,59.5,68.5,52.5
